fecha,planta,inverter_id,irradiacion_min,irradiacion_mean,irradiacion_max,t_ambiente_min,t_ambiente_mean,t_ambiente_max,t_modulo_min,t_modulo_mean,t_modulo_max,kw_dc_min,kw_dc_mean,kw_dc_max,kw_dc_sum,kw_ac_min,kw_ac_mean,kw_ac_max,kw_ac_sum,eficiencia_min,eficiencia_mean,eficiencia_max,kw_dia_max,kw_total_max
2020-06-13,p1,z9Y9gH1T5YWrNuG,0.0,0.2644724434009737,1.0166871813333331,21.14960933333333,24.566728890724207,30.0071574,18.49177971428572,30.48102565704365,54.930332333333325,0.0,3581.120907549479,13224.375,343787.60712475,0.0,349.9228236560312,1289.35,33592.591070979,0.0,5.186548055949964,9.825442891663076,8363.0,7225230.0
2020-06-14,p1,z9Y9gH1T5YWrNuG,0.0,0.22008563877067855,1.2216518466666668,22.1761332,24.41289140282738,28.22232285714286,20.17767333333333,29.421707483829366,59.386079333333335,0.0,3088.5277158011454,14370.5,296498.66071691,0.0,302.34004837451045,1401.125,29024.644643953,0.0,5.194470821526692,10.142838244212196,7238.0,7232468.0
2020-06-15,p1,z9Y9gH1T5YWrNuG,0.0,0.2059250594729363,0.888736286,21.424306066666663,24.827413599355157,29.107385266666668,19.826896066666663,29.927816727579366,50.65149946666666,0.0,2901.389694929583,11719.71429,278533.41071324,0.0,283.8499441938646,1143.785714,27249.594642611,0.0,5.19304109541629,9.830779316582303,6716.0,7239184.0
2020-06-16,p1,z9Y9gH1T5YWrNuG,0.0,0.1872825571132615,0.9182852226666663,22.399773714285715,24.928929419444444,29.282915285714285,20.536962866666663,29.555567136954366,53.25080986666667,0.0,2652.8846726082293,11716.57143,254676.92857039,0.0,259.67912946371877,1143.542857,24929.196428517,0.0,5.092911249594807,9.823956312423656,6201.0,7245385.0
2020-06-17,p1,z9Y9gH1T5YWrNuG,0.0,0.18015652593227532,1.0312303086666668,21.69549992857143,24.273243578080784,29.11126313333333,20.4279724,28.52297388793901,53.773537133333335,0.0,2530.6338145609575,13287.85714,237879.57856873,0.0,247.66668312628727,1295.557143,23280.668213871002,0.0,4.9924215246757,9.830789646255294,5819.0,7251204.0
2020-05-15,p1,zBIq5rxdHJRwDNY,0.0,0.2046990307090609,0.8936614913333333,22.0374816,27.430822788408364,34.430942666666674,20.29072571428572,32.58296413615345,55.030613,0.0,2830.157066068817,12066.57143,263204.6071444,0.0,276.99498848258065,1177.514286,25760.53392888,0.0,5.256397301299916,9.829083444771024,6396.0,6345776.0
2020-05-16,p1,zBIq5rxdHJRwDNY,0.0,0.2119510247961668,0.8122406413333334,21.496287,26.78053837288961,32.52414946666667,19.59269193333333,31.85885105854978,54.23274553333334,0.0,2959.164569811477,10293.0,260406.48214341,0.0,289.7062702906364,1005.6125,25494.151785576,0.0,5.555365060681854,9.830722585502267,6374.0,6352150.0
2020-05-17,p1,zBIq5rxdHJRwDNY,0.0,0.23886852248987903,0.997903636,21.209418285714285,26.686726958971974,35.25248613333334,20.37712092857143,32.74043509285094,63.145581571428565,0.0,3213.534412127083,12868.0,308499.3035642,0.0,314.2303571388542,1254.642857,30166.11428533,0.0,4.987399287235992,9.824501812719825,7507.0,6359657.0
2020-05-18,p1,zBIq5rxdHJRwDNY,0.0,0.15902588630644313,0.97148052,20.961525466666664,23.85093750987103,28.367100066666666,19.47753106666667,27.814343825347223,53.9367392,0.0,2301.6865698916667,12952.0,220961.9107096,0.0,225.2386904731875,1263.157143,21622.914285426,0.0,5.0902943225317605,9.82846743667178,5390.0,6365047.0
2020-05-19,p1,zBIq5rxdHJRwDNY,0.0,0.19403076874444472,0.835832152,22.388783866666664,25.338020985227853,30.368632,20.06214393333333,29.72516349473886,51.84774173333333,0.0,2725.5146569913977,11757.25,253472.8631002,0.0,266.75991423436557,1147.625,24808.672023796,0.0,4.627919531213158,9.827787618042732,6924.0,6371971.0
2020-05-20,p1,zBIq5rxdHJRwDNY,0.0,0.24007292401894356,0.9751613035714286,21.3480144,25.150683117720437,31.52517981818181,18.492340066666667,29.783704109723175,59.367140466666655,0.0,3228.0263158169737,12987.125,245330.00000209,0.0,315.29747023764475,1266.225,23962.607738061,0.0,4.4930586526092045,9.828102281714354,8891.0,6380862.0
2020-05-21,p1,zBIq5rxdHJRwDNY,0.0,0.36240262066486967,1.0389913628571428,23.530553636363635,27.94191187975358,32.33336766666667,21.126922666666665,37.96481178422244,61.4558144,0.0,4742.542582364615,13210.42857,308265.2678537,0.0,463.52903846569234,1288.014286,30129.38750027,0.0,6.461676966814583,9.830339733694347,7737.0,6388599.0
2020-05-22,p1,zBIq5rxdHJRwDNY,0.0,0.24852915614562868,1.0477749826666665,21.5649028,26.472527775976456,33.00463246666666,20.2063374,33.02254146864633,62.21209042857143,0.0,3324.603531331461,13295.625,295889.7142885,0.0,325.006681381236,1296.7125,28925.594642930002,0.0,5.4881057341497845,9.833443335792213,7208.0,6395807.0
2020-05-23,p1,zBIq5rxdHJRwDNY,0.0,0.2933331639016568,1.112296618,21.45861,26.89511797894596,33.424020071428565,20.320503666666664,34.95697619162654,65.54571366666664,0.0,3963.891720222472,13550.375,352786.3630998,0.0,387.4601525007865,1321.1875,34483.95357257,0.0,5.27228067182327,9.829881922262498,8674.0,6404481.0
2020-05-24,p1,zBIq5rxdHJRwDNY,0.0,0.25976229410688295,0.9758267626666666,23.151116866666666,27.625116263144843,33.78651526666667,20.093800666666667,33.978544399454364,61.743723933333335,0.0,3095.3374256343754,11222.0,297152.3928609,0.0,302.7569754447917,1096.575,29064.669642700002,0.0,5.089854853863363,9.825908496502311,7277.0,6411758.0
2020-05-25,p1,zBIq5rxdHJRwDNY,0.0,0.28969636196959914,0.970586436,22.384967,27.29977660905619,34.7056704,19.720330800000003,34.8209145997623,60.86849728571429,0.0,3677.8671480056382,12159.71429,345719.51191253,0.0,359.3776532334362,1185.571429,33781.499403943,0.0,5.191119326038756,9.82063992789545,8443.0,6420201.0
2020-05-26,p1,zBIq5rxdHJRwDNY,0.0,0.2607515898186295,1.0541559813333337,21.066817333333333,26.861241393036355,33.488021,18.7768678,33.708154669943674,61.56432686666666,0.0,3279.4552610129035,12797.5,304989.3392742,0.0,320.67284946258064,1247.75,29822.57500002,0.0,5.147630528585746,9.826468972353156,7501.0,6427702.0
2020-05-27,p1,zBIq5rxdHJRwDNY,0.0,0.2255574662259576,1.0365607706666664,22.825628666666667,26.764461973678703,32.97901057142858,20.5220438,32.755987113570555,62.420866,0.0,2867.031397181319,13240.625,260899.8571435,0.0,280.6118916773626,1291.2875,25535.68214264,0.0,5.266201232178041,9.826867584983944,6379.25,6434083.0
2020-05-28,p1,zBIq5rxdHJRwDNY,0.0,0.2892487116306812,1.0637222583333332,20.613987769230768,27.13662862378917,33.757623499999994,19.201869428571428,34.38193792589947,61.48070286666666,0.0,3584.2642858244444,13000.33333,322583.7857242,0.0,350.3930952347333,1267.533333,31535.378571126,0.0,5.5339307115854455,9.826203207846062,7911.0,6441994.0
2020-05-29,p1,zBIq5rxdHJRwDNY,0.0,0.3814245473852967,1.0518955426666667,20.838399333333328,27.081877254798535,32.46573564285715,20.166653916666665,39.39644736604396,63.19209206666668,0.0,4993.934798613846,12230.0,324605.7619099,0.0,488.24083332630767,1193.1125,31735.65416621,0.0,7.368529890018634,9.828653207220778,7911.0,6449905.0
2020-05-30,p1,zBIq5rxdHJRwDNY,0.0,0.2278651475883544,1.151102274,21.150111866666663,24.99122322852183,31.278884,19.747505800000003,30.816012287251983,62.91643313333333,0.0,3146.355468791042,13809.57143,302050.12500394,0.0,307.7258370404583,1346.428571,29541.680355884,0.0,5.192948125716311,9.830353049060063,7396.0,6457301.0
2020-05-31,p1,zBIq5rxdHJRwDNY,0.0,0.19583842343548305,1.034329982142857,21.98220433333333,25.489416712222223,31.1993794,20.415987200000004,30.647635263333335,58.3018188,0.0,2696.421428557111,13255.375,242677.92857014,0.0,263.7142857151889,1292.4,23734.285714367,0.0,5.53766474346349,9.829710588242264,5938.0,6463239.0
2020-06-01,p1,zBIq5rxdHJRwDNY,0.0,0.18384629539216754,1.0894755359999997,21.171103933333328,24.779514438438643,29.979579800000003,19.2844768,28.961083133146364,58.597363133333324,0.0,2481.4285714531247,12380.71429,238217.1428595,0.0,242.7495411634375,1208.028571,23303.95595169,0.0,5.190419425085815,9.825072886648636,5794.0,6469033.0
2020-06-02,p1,zBIq5rxdHJRwDNY,0.0,0.22378801433646392,0.9342755213333332,21.200297,24.374919994841267,28.011470400000004,19.403820666666665,29.448150874603176,51.1395304,0.0,3159.126674122917,13298.42857,303276.1607158,0.0,308.9832775191771,1296.628571,29662.394641841,0.0,5.18871382003313,9.820012203692801,7421.0,6476454.0
2020-06-03,p1,zBIq5rxdHJRwDNY,0.0,0.23081798780294885,1.0191046553333334,21.8627444,24.795672348621554,29.06769213333333,20.341811066666665,29.998062865162908,54.7813884,0.0,3241.1936089157894,12740.875,307913.392847,0.0,317.01058269442103,1242.8625,30116.00535597,0.0,5.142611684404074,9.832156999892257,7888.0,6484342.0
2020-06-04,p1,zBIq5rxdHJRwDNY,0.0,0.271109609181023,1.0396661320000002,21.7417174,25.315716867817898,30.470314466666665,19.176412,31.726189612401882,57.810960066666674,0.0,3706.417974903626,13136.0,337284.03571623,0.0,362.33577316224176,1281.1,32972.555357764,0.0,5.476148994132687,9.826068282884114,8236.857143,6492579.0
2020-06-05,p1,zBIq5rxdHJRwDNY,0.0,0.2415901998942733,1.0468158086666666,21.4732484,24.87062225967262,29.9443218,19.1575074,30.58256465674603,60.75704953333334,0.0,3296.377976245729,13524.0,316452.28571958997,0.0,322.3272693458021,1318.575,30943.417857197,0.0,5.1926157411593,9.828666366688587,7723.0,6500302.0
2020-06-06,p1,zBIq5rxdHJRwDNY,0.0,0.2144602241520921,0.9654513833333332,20.398504866666663,24.283287114233385,30.398728400000003,18.140415466666663,29.1381240266876,55.526068,0.0,2885.797488132967,13003.0,262607.5714201,0.0,282.13655809153846,1268.242857,25674.42678633,0.0,5.258351684519098,9.828650453671536,6426.0,6506728.0
2020-06-07,p1,zBIq5rxdHJRwDNY,0.0,0.2541913838844408,1.093312369333333,21.831136,25.01608981106151,30.526469571428567,20.094527266666667,31.49789223799603,59.98777086666667,0.0,3501.5385043822916,13719.28571,336147.6964207,0.0,342.2149553631875,1337.657143,32852.635714866,0.0,5.1904225197597444,9.830418466331516,8183.0,6514911.0
2020-06-08,p1,zBIq5rxdHJRwDNY,0.0,0.26370340329042086,0.9226384173333332,21.456706357142856,25.441268369455887,31.104663,19.744277,31.62192260695208,53.77259313333333,0.0,3544.343749880208,12233.0,340256.99998849997,0.0,346.3991381327083,1192.871429,33254.31726074,0.0,5.188839102756591,9.829188355504144,8358.0,6523269.0
2020-06-09,p1,zBIq5rxdHJRwDNY,0.0,0.25786118042088196,0.9500225986666668,21.082100399999995,25.545735575347223,31.37843957142857,18.921358066666667,31.51574414975198,59.80717471428572,0.0,3448.129650334375,13425.42857,331020.4464321,0.0,337.0729724699271,1308.985714,32359.005357113,0.0,5.190074781661475,9.827881649594456,8136.0,6531405.0
2020-06-10,p1,zBIq5rxdHJRwDNY,0.0,0.20033637486222608,1.0311831480000002,21.767089866666662,24.75246802832341,31.511543666666668,19.202215400000007,29.202542299702383,54.68991706666667,0.0,2771.7834449019792,13576.375,266091.21071059,0.0,271.16958333291666,1323.6875,26032.27999996,0.0,5.092509008794415,9.829128802498158,6498.0,6537903.0
2020-06-11,p1,zBIq5rxdHJRwDNY,0.0,0.16180943378463064,0.702585196,21.11148893333333,24.40341033864087,28.91200753333333,19.4949688,27.880257155753966,46.4054178,0.0,2404.9629836,10262.42857,230876.4464256,0.0,235.54056919760419,1002.571429,22611.89464297,0.0,5.092903055186761,9.831054237437003,5647.0,6543550.0
2020-06-12,p1,zBIq5rxdHJRwDNY,0.0,0.16980782353663193,0.7228255413333333,20.751308333333327,24.07237888938492,28.47677,19.3403564,27.585833759325396,47.15762106666666,0.0,2487.063058039896,9966.625,238758.05357183,0.0,243.49581473433332,974.4625,23375.598214496,0.0,5.091212981636731,9.8298796511397,5837.0,6549387.0
2020-06-13,p1,zBIq5rxdHJRwDNY,0.0,0.2644724434009737,1.0166871813333331,21.14960933333333,24.566728890724207,30.0071574,18.49177971428572,30.48102565704365,54.930332333333325,0.0,3660.9758183426043,13587.125,351453.67856089,0.0,357.68623512188543,1324.7375,34337.878571701,0.0,5.186148509553711,9.826770451770452,8435.0,6557822.0
2020-06-14,p1,zBIq5rxdHJRwDNY,0.0,0.22008563877067855,1.2216518466666668,22.1761332,24.41289140282738,28.22232285714286,20.17767333333333,29.421707483829366,59.386079333333335,0.0,3126.2810640728126,14289.57143,300122.98215099,0.0,305.97955728440627,1393.242857,29374.037499303002,0.0,5.194460510583069,10.122525219737458,7315.0,6565137.0
2020-06-15,p1,zBIq5rxdHJRwDNY,0.0,0.2059250594729363,0.888736286,21.424306066666663,24.827413599355157,29.107385266666668,19.826896066666663,29.927816727579366,50.65149946666666,0.0,2903.2127976196875,12069.71429,278708.42857149,0.0,284.0318452433958,1177.114286,27267.057143366,0.0,5.193149628617974,9.831463000959399,6696.0,6571833.0
2020-06-16,p1,zBIq5rxdHJRwDNY,0.0,0.1872825571132615,0.9182852226666663,22.399773714285715,24.928929419444444,29.282915285714285,20.536962866666663,29.555567136954366,53.25080986666667,0.0,2425.672432991563,12320.0,232864.55356719,0.0,237.4742745526771,1202.328571,22797.530357057,0.0,4.890173258068236,9.828719721893222,5719.0,6577552.0
2020-06-17,p1,zBIq5rxdHJRwDNY,0.0,0.18015652593227532,1.0312303086666668,21.69549992857143,24.273243578080784,29.11126313333333,20.4279724,28.52297388793901,53.773537133333335,0.0,2541.5526595931915,13586.5,238905.95000176,0.0,248.71064969318084,1324.675,23378.801071159,0.0,4.992091045983139,9.832212228856474,5817.0,6583369.0
2020-05-15,p1,zVJPv84UY57bAof,0.0,0.2046990307090609,0.8936614913333333,22.0374816,27.430822788408364,34.430942666666674,20.29072571428572,32.58296413615345,55.030613,0.0,2609.497503795699,11908.0,242683.267853,0.0,255.40213133526882,1162.028571,23752.39821418,0.0,5.045117212230063,9.828156650911545,5965.0,7122116.0
2020-05-16,p1,zVJPv84UY57bAof,0.0,0.2119510247961668,0.8122406413333334,21.496287,26.78053837288961,32.52414946666667,19.59269193333333,31.85885105854978,54.23274553333334,0.0,2988.23457795375,11269.75,262964.64285993,0.0,292.5340909079545,1100.35,25742.9999999,0.0,5.555266713606437,9.83058944583272,6419.0,7128535.0
2020-05-17,p1,zVJPv84UY57bAof,0.0,0.23886852248987903,0.997903636,21.209418285714285,26.686726958971974,35.25248613333334,20.37712092857143,32.74043509285094,63.145581571428565,0.0,3213.997085811458,12821.57143,308543.7202379,0.0,314.27193700666663,1250.1,30170.10595264,0.0,4.98757152851447,9.824095586170149,7480.0,7136015.0
2020-05-18,p1,zVJPv84UY57bAof,0.0,0.15902588630644313,0.97148052,20.961525466666664,23.85093750987103,28.367100066666666,19.47753106666667,27.814343825347223,53.9367392,0.0,2297.1813616221875,12682.75,220529.41071573,0.0,224.80556176254166,1236.95,21581.333929204,0.0,5.090335333032216,9.828301451556746,5390.0,7141405.0
2020-05-19,p1,zVJPv84UY57bAof,0.0,0.19403076874444472,0.835832152,22.388783866666664,25.338020985227853,30.368632,20.06214393333333,29.72516349473886,51.84774173333333,0.0,2755.5544033846236,11761.5,256266.55951477,0.0,269.6894905223333,1147.65,25081.122618577,0.0,4.628231967526779,9.827475798752493,6932.0,7148337.0
2020-05-20,p1,zVJPv84UY57bAof,0.0,0.24007292401894356,0.9751613035714286,21.3480144,25.150683117720437,31.52517981818181,18.492340066666667,29.783704109723175,59.367140466666655,0.0,3213.150046945263,12871.57143,244199.40356784,0.0,313.85931861096054,1254.985714,23853.308214433,0.0,4.493490298175598,9.829959514162795,8842.0,7157179.0
2020-05-21,p1,zVJPv84UY57bAof,0.0,0.36240262066486967,1.0389913628571428,23.530553636363635,27.94191187975358,32.33336766666667,21.126922666666665,37.96481178422244,61.4558144,0.0,4884.744743713846,13064.14286,317508.4083414,0.0,477.3188754516923,1273.757143,31025.72690436,0.0,6.460814693463951,9.830614543778657,7944.0,7165123.0
2020-05-22,p1,zVJPv84UY57bAof,0.0,0.24852915614562868,1.0477749826666665,21.5649028,26.472527775976456,33.00463246666666,20.2063374,33.02254146864633,62.21209042857143,0.0,3312.951712197753,13001.57143,294852.7023856,0.0,323.8623394841573,1267.642857,28823.74821409,0.0,5.487862266033315,9.833863556026866,7171.0,7172294.0
2020-05-23,p1,zVJPv84UY57bAof,0.0,0.2933331639016568,1.112296618,21.45861,26.89511797894596,33.424020071428565,20.320503666666664,34.95697619162654,65.54571366666664,0.0,3927.618044364045,13029.85714,349558.0059484,0.0,383.929133215618,1270.4,34169.69285619,0.0,5.272030810416513,9.830986934964352,8544.0,7180838.0
2020-05-24,p1,zVJPv84UY57bAof,0.0,0.25976229410688295,0.9758267626666666,23.151116866666666,27.625116263144843,33.78651526666667,20.093800666666667,33.978544399454364,61.743723933333335,0.0,3393.481956800104,12868.25,325774.26785281,0.0,331.6436383762396,1254.675,31837.789284119,0.0,5.189534503233403,9.824622328200249,7958.0,7188796.0
2020-05-25,p1,zVJPv84UY57bAof,0.0,0.29265791607183633,0.970586436,22.384967,27.347038923297493,34.7056704,19.720330800000003,34.969323109933434,60.86849728571429,0.0,3872.9857911698923,12740.42857,360187.6785788,0.0,378.26701229946235,1242.171429,35178.83214385,0.0,5.24515073595425,9.816330722060851,8813.0,7197609.0
2020-05-26,p1,zVJPv84UY57bAof,0.0,0.2607515898186295,1.0541559813333337,21.066817333333333,26.861241393036355,33.488021,18.7768678,33.708154669943674,61.56432686666666,0.0,3435.282641993548,13316.28571,319481.2857054,0.0,335.85476191425806,1298.328571,31234.492858026,0.0,5.146969661514026,9.825854278209778,7774.0,7205383.0
2020-05-27,p1,zVJPv84UY57bAof,0.0,0.2255574662259576,1.0365607706666664,22.825628666666667,26.764461973678703,32.97901057142858,20.5220438,32.755987113570555,62.420866,0.0,3009.9092229692305,12276.75,273901.7392902,0.0,294.5308712738462,1197.625,26802.30928592,0.0,5.265405162594129,9.826885050927133,6697.25,7212082.0
2020-05-28,p1,zVJPv84UY57bAof,0.0,0.2892487116306812,1.0637222583333332,20.613987769230768,27.13662862378917,33.757623499999994,19.201869428571428,34.38193792589947,61.48070286666666,0.0,3848.6341270617777,13075.0,346377.07143556,0.0,376.09640872311115,1275.25,33848.67678508,0.0,5.533268577998055,9.828593521758132,8391.0,7220473.0
2020-05-29,p1,zVJPv84UY57bAof,0.0,0.3814245473852967,1.0518955426666667,20.838399333333328,27.081877254798535,32.46573564285715,20.166653916666665,39.39644736604396,63.19209206666668,0.0,5188.095787512308,12968.14286,337226.2261883,0.0,507.09257324876927,1264.742857,32961.01726117,0.0,7.3677655560816335,9.827447062359438,8214.0,7228687.0
2020-05-30,p1,zVJPv84UY57bAof,0.0,0.2278651475883544,1.151102274,21.150111866666663,24.99122322852183,31.278884,19.747505800000003,30.816012287251983,62.91643313333333,0.0,3099.9443823515626,13649.25,297594.66070575,0.0,303.21393230254165,1330.825,29108.537501044,0.0,5.1930934470040215,9.83116412095186,7290.0,7235977.0
2020-05-31,p1,zVJPv84UY57bAof,0.0,0.18359852197076534,1.034329982142857,21.98220433333333,25.472599566071427,31.1993794,20.415987200000004,30.16071277490079,58.3018188,0.0,2599.0814731579167,12819.71429,249511.82142316,0.0,254.12764137860415,1250.357143,24396.253572346,0.0,5.190284267905539,9.829097431385158,6047.0,7242024.0
2020-06-01,p1,zVJPv84UY57bAof,0.0,0.18384629539216754,1.0894755359999997,21.171103933333328,24.779514438438643,29.979579800000003,19.2844768,28.961083133146364,58.597363133333324,0.0,2454.9094121659377,12870.85714,235671.30356793,0.0,240.17580605714582,1255.342857,23056.877381486,0.0,5.191029272392894,9.824631083682135,5742.0,7247766.0
2020-06-02,p1,zVJPv84UY57bAof,0.0,0.22378801433646392,0.9342755213333332,21.200297,24.374919994841267,28.011470400000004,19.403820666666665,29.448150874603176,51.1395304,0.0,3177.108444931875,12689.0,305002.41071346,0.0,310.7576636873646,1237.914286,29832.735713987,0.0,5.188609307307767,9.816043933823526,7451.0,7255217.0
2020-06-03,p1,zVJPv84UY57bAof,0.0,0.23081798780294885,1.0191046553333334,21.8627444,24.795672348621554,29.06769213333333,20.341811066666665,29.998062865162908,54.7813884,0.0,3213.6116539905265,12863.75,305293.1071291,0.0,314.3194172971579,1254.7125,29860.34464323,0.0,5.143199476554453,9.83201281380716,7836.0,7263053.0
2020-06-04,p1,zVJPv84UY57bAof,0.0,0.271109609181023,1.0396661320000002,21.7417174,25.315716867817898,30.470314466666665,19.176412,31.726189612401882,57.810960066666674,0.0,3700.689953072088,13021.14286,336762.78572956,0.0,361.78596938630767,1269.557143,32922.523214154,0.0,5.475285778894368,9.826245560142075,8219.875,7271273.0
2020-06-05,p1,zVJPv84UY57bAof,0.0,0.2415901998942733,1.0468158086666666,21.4732484,24.87062225967262,29.9443218,19.1575074,30.58256465674603,60.75704953333334,0.0,3334.855282768854,12962.0,320146.10714581,0.0,326.0769717245521,1263.828571,31303.389285557,0.0,5.1919099173720475,9.82988425113995,7817.0,7279090.0
2020-06-06,p1,zVJPv84UY57bAof,0.0,0.2144602241520921,0.9654513833333332,20.398504866666663,24.283287114233385,30.398728400000003,18.140415466666663,29.1381240266876,55.526068,0.0,2936.6299058582413,13569.71429,267233.3214331,0.0,287.0918367353846,1323.071429,26125.35714292,0.0,5.258599430247564,9.82820615261686,6440.0,7285530.0
2020-06-07,p1,zVJPv84UY57bAof,0.0,0.2541913838844408,1.093312369333333,21.831136,25.01608981106151,30.526469571428567,20.094527266666667,31.49789223799603,59.98777086666667,0.0,3518.3301711455206,13868.85714,337759.69642997,0.0,343.8435453898854,1352.185714,33008.980357429,0.0,5.190325796886366,9.830151303178218,8260.0,7293790.0
2020-06-08,p1,zVJPv84UY57bAof,0.0,0.26370340329042086,0.9226384173333332,21.456706357142856,25.441268369455887,31.104663,19.744277,31.62192260695208,53.77259313333333,0.0,3565.4310516656246,12604.57143,342281.3809599,0.0,348.4108259078125,1228.942857,33447.43928715,0.0,5.18811892791367,9.829358079607333,8377.0,7302167.0
2020-06-09,p1,zVJPv84UY57bAof,0.0,0.25786118042088196,0.9500225986666668,21.082100399999995,25.545735575347223,31.37843957142857,18.921358066666667,31.51574414975198,59.80717471428572,0.0,3566.9802827739586,12929.71429,342430.1071463,0.0,348.66175595083337,1261.071429,33471.52857128,0.0,5.190069319052309,9.829363131866057,8289.0,7310456.0
2020-06-10,p1,zVJPv84UY57bAof,0.0,0.20033637486222608,1.0311831480000002,21.767089866666662,24.75246802832341,31.511543666666668,19.202215400000007,29.202542299702383,54.68991706666667,0.0,2805.03515620375,13763.875,269283.37499556,0.0,274.42503720459376,1341.9625,26344.803571641,0.0,5.0926436162272175,9.830611799274495,6560.0,7317016.0
2020-06-11,p1,zVJPv84UY57bAof,0.0,0.16180943378463064,0.702585196,21.11148893333333,24.40341033864087,28.91200753333333,19.4949688,27.880257155753966,46.4054178,0.0,2410.921130959375,9574.285714,231448.4285721,0.0,236.1173735128125,935.6,22667.26785723,0.0,5.092791883068443,9.830671460413466,5671.0,7322687.0
2020-06-12,p1,zVJPv84UY57bAof,0.0,0.16980782353663193,0.7228255413333333,20.751308333333327,24.07237888938492,28.47677,19.3403564,27.585833759325396,47.15762106666666,0.0,2495.855654733229,10220.0,239602.14285439,0.0,244.34332217188543,998.6,23456.958928501,0.0,5.09121101072611,9.829893401662952,5863.0,7328550.0
2020-06-13,p1,zVJPv84UY57bAof,0.0,0.2644724434009737,1.0166871813333331,21.14960933333333,24.566728890724207,30.0071574,18.49177971428572,30.48102565704365,54.930332333333325,0.0,3533.33277519375,13402.0,339199.9464186,0.0,345.27101934697913,1306.675,33146.01785731,0.0,5.187079477457757,9.826548002272297,8410.0,7336960.0
2020-06-14,p1,zVJPv84UY57bAof,0.0,0.22008563877067855,1.2216518466666668,22.1761332,24.41289140282738,28.22232285714286,20.17767333333333,29.421707483829366,59.386079333333335,0.0,3120.132626465625,14329.14286,299532.7321407,0.0,305.41806175308335,1397.085714,29320.133928296,0.0,5.193504286375345,10.153739762121646,7320.0,7344280.0
2020-06-15,p1,zVJPv84UY57bAof,0.0,0.2059250594729363,0.888736286,21.424306066666663,24.827413599355157,29.107385266666668,19.826896066666663,29.927816727579366,50.65149946666666,0.0,2914.5582216978128,12203.5,279797.58928299,0.0,285.13465401766666,1189.9875,27372.926785696,0.0,5.192831732970313,9.830447974299481,6820.0,7351100.0
2020-06-16,p1,zVJPv84UY57bAof,0.0,0.1872825571132615,0.9182852226666663,22.399773714285715,24.928929419444444,29.282915285714285,20.536962866666663,29.555567136954366,53.25080986666667,0.0,2660.3805803625,11546.125,255396.5357148,0.0,260.42321428500003,1126.9875,25000.62857136,0.0,5.093557648868836,9.828645464948748,6262.0,7357362.0
2020-06-17,p1,zVJPv84UY57bAof,0.0,0.18015652593227532,1.0312303086666668,21.69549992857143,24.273243578080784,29.11126313333333,20.4279724,28.52297388793901,53.773537133333335,0.0,2584.3123860171277,13301.42857,242925.36428561,0.0,252.88981382804258,1296.9,23771.642499836,0.0,4.992121338847321,9.8313595836368,5910.0,7363272.0
2020-05-15,p2,4UPUqMRk7TRMgml,0.0,0.3006216333730598,0.987932009,24.741273799999995,30.56599240392216,37.3528292,23.7866618,35.559493133825654,60.389376793103445,0.0,180.1332030075188,1260.6133333333337,17112.654285714285,0.0,176.25345864661654,1229.0866666666668,16744.07857142857,0.0,34.941117803748256,98.26201849781484,9425.0,2433212.0
2020-05-16,p2,4UPUqMRk7TRMgml,0.0,0.24663096719156605,0.9896192403333331,23.555944965517245,29.47861210761494,36.358955866666655,21.13980431034483,35.14331397157567,66.0162788275862,0.0,242.76512896825398,1205.4466666666665,23305.45238095238,0.0,237.40853174603174,1175.4800000000002,22791.219047619048,0.0,42.73577840613394,98.27241983457606,5677.0,2438889.0
2020-05-17,p2,4UPUqMRk7TRMgml,0.0,0.22118328183149752,0.7998285427586208,23.42992334482759,29.780109462638354,36.83124206896552,21.7182801,34.62673104823728,59.100529966666656,0.0,270.6869841269841,1093.4,25985.950476190475,0.0,264.9002331349206,1068.486666666667,25430.42238095238,0.0,48.84390287539156,98.28225474215908,6342.0,2445231.0
2020-05-18,p2,4UPUqMRk7TRMgml,0.0,0.22391437826798566,0.8786557337931034,20.942384766666667,27.33669398181274,34.20788975862068,20.78624756666667,31.61808900545977,50.82574513333334,0.0,325.19355654761904,1265.8466666666668,31218.58142857143,0.0,317.8753075396825,1234.1933333333334,30516.029523809524,0.0,47.79559362391684,98.27189405256995,7641.0,2452872.0
2020-05-19,p2,4UPUqMRk7TRMgml,0.0,0.23119682509108538,0.9674634931034484,21.648595166666667,26.72691194096227,34.51084996666668,20.295639066666663,30.740615310315903,53.399306620689664,0.0,91.36359577922077,740.4466666666667,8039.996428571429,0.0,89.52714826839826,724.7933333333333,7878.389047619047,0.0,34.361490063097264,98.30846348874567,7641.0,2454841.0
2020-05-20,p2,4UPUqMRk7TRMgml,0.0,0.16709215906252606,0.7792082066666665,25.51383043333333,30.43200717675607,35.11777689655172,23.434327233333327,33.250529111533545,52.94268122222222,0.0,252.61884004884,1144.28,9852.134761904761,0.0,247.21418803418803,1117.54,9641.353333333333,0.0,45.124423319367466,98.27974421327569,9423.0,2464264.0
